,med_freq,mean_freq,med_power,mean_power
635,0.02756223249921146,0.027562232499211463,0.007477313648052989,0.01119654052420098
636,0.027740991300430923,0.027740991300430923,0.007520921636321527,0.011305568278435334
637,0.02792090946742434,0.027920909467424336,0.007472701658563677,0.011480539846176651
638,0.028101994519424255,0.028101994519424252,0.007326903460105138,0.011705805780986622
639,0.028284254024430314,0.028284254024430307,0.0072828840854936416,0.011963794277080714
640,0.028467695599525458,0.02846769559952545,0.008045607783610666,0.012235583325640165
641,0.028652326911194327,0.028652326911194327,0.008764881660067236,0.01250150041754075
642,0.02883815567564364,0.028838155675643636,0.009409732730250137,0.012741784001847143
643,0.029025189659124685,0.029025189659124685,0.009952370431690696,0.012937335051042737
644,0.029213436678257883,0.029213436678257883,0.010368886141304018,0.01307056928287637
645,0.029402904600359454,0.029402904600359454,0.010655757826025002,0.013126352026423446
