,med_freq,mean_freq,med_power,mean_power
204,1.6740944722246709e-06,1.6740944722246709e-06,0.025850511653267433,0.025317101239691563
205,1.684829090796764e-06,1.6848290907967643e-06,0.025856673131125427,0.025319117185195045
206,1.695632541825926e-06,1.6956325418259258e-06,0.025862897102499605,0.025321143645956758
207,1.706505266679223e-06,1.7065052666792234e-06,0.02586918381577239,0.025323180288920378
208,1.7174477095538634e-06,1.7174477095538634e-06,0.02587553350280071,0.025325226761709202
209,1.7284603174953235e-06,1.7284603174953237e-06,0.02588194637796327,0.02532728269188248
210,1.739543540415622e-06,1.739543540415622e-06,0.025888422637142784,0.025329347686129156
211,1.7506978311117113e-06,1.7506978311117113e-06,0.02589496245668521,0.025331421329467065
212,1.7619236452839516e-06,1.7619236452839514e-06,0.025901565992285276,0.025333503184371792
213,1.7732214415547566e-06,1.7732214415547566e-06,0.025908233377836,0.025335592789890688
214,1.784591681487305e-06,1.7845916814873049e-06,0.02591496472425504,0.02533768966076495
215,1.796034829604408e-06,1.7960348296044078e-06,0.02592176011819773,0.025339793286437477
216,1.8075513534074985e-06,1.8075513534074981e-06,0.02592861962077731,0.025341903130102473
217,1.8191417233957045e-06,1.8191417233957045e-06,0.025935543266173443,0.02534401862765758
218,1.8308064130851e-06,1.8308064130851e-06,0.025942531060216073,0.025346139186657235
219,1.8425458990280252e-06,1.8425458990280252e-06,0.02594958297888921,0.025348264185207997
220,1.8543606608325667e-06,1.8543606608325665e-06,0.02595669896677911,0.02535039297083781
221,1.866251181182162e-06,1.8662511811821617e-06,0.025963878935429993,0.025352524859290803
222,1.8782179458552969e-06,1.8782179458552969e-06,0.025971122761662746,0.02535465913332139
223,1.890261443745364e-06,1.8902614437453635e-06,0.025978430285777128,0.025356795041395642
224,1.9023821668806454e-06,1.902382166880645e-06,0.025985801309714018,0.025358931796389678
225,1.9145806104443937e-06,1.9145806104443933e-06,0.025993235595109368,0.025361068574205538
226,1.9268572727950723e-06,1.926857272795072e-06,0.026000732861259188,0.02536320451233895
